x,y,SL
20,0.008011965,5
21,0.008011965,5
22,0.008011965,5
23,0.008011965,5
24,0.008011965,5
25,0.008011965,5
26,0.008011965,5
27,0.008011965,5
28,0.008011965,5
29,0.008011965,5
30,0.008011965,5
31,0.008011965,5
32,0.008011965,5
33,0.008011965,5
34,0.008011965,5
35,0.008011965,5
36,0.008011965,5
37,0.008011965,5
38,0.008011965,5
39,0.008011965,5
40,0.008011965,5
41,0.008011965,5
42,0.008011965,5
43,0.008011965,5
44,0.008011965,5
45,0.008011965,5
46,0.008011965,5
47,0.008011965,5
48,0.008011965,5
49,0.008011965,5
50,0.008011965,5
51,0.008011965,5
52,0.008011965,5
53,0.008011965,5
54,0.008011965,5
55,0.008011965,5
56,0.008011965,5
57,0.008011965,5
58,0.008000581,5
59,0.008000581,5
60,0.008000581,5
61,0.008000581,5
62,0.008000581,5
63,0.008000581,5
64,0.008000581,5
65,0.008000581,5
66,0.008000581,5
67,0.008000581,5
68,0.008000581,5
69,0.008000581,5
70,0.008000581,5
71,0.008000581,5
72,0.008000581,5
73,0.008000581,5
74,0.008000581,5
75,0.008000581,5
76,0.008000581,5
77,0.008000581,5
78,0.008000581,5
79,0.008000581,5
80,0.008000581,5
81,0.008000581,5
82,0.008000581,5
83,0.008000581,5
84,0.008000581,5
85,0.008000581,5
86,0.008000581,5
87,0.008000581,5
88,0.008000581,5
89,0.008000581,5
90,0.008000581,5
91,0.008000581,5
92,0.008000581,5
93,0.007985911,5
94,0.007985911,5
95,0.007973773,5
96,0.007973773,5
97,0.007973773,5
98,0.007973773,5
99,0.007961569,5
100,0.007961569,5
101,0.007961569,5
102,0.007961569,5
103,0.007961569,5
104,0.007961569,5
105,0.007961569,5
106,0.007961569,5
107,0.007961569,5
108,0.007961569,5
109,0.007961569,5
110,0.007961569,5
111,0.007961569,5
112,0.007961569,5
113,0.007961569,5
114,0.007961569,5
115,0.007961569,5
116,0.007961569,5
117,0.007961569,5
118,0.007961569,5
119,0.007961569,5
120,0.007961569,5
121,0.007961569,5
122,0.007961569,5
123,0.007961569,5
124,0.007961569,5
125,0.007961569,5
126,0.007961569,5
127,0.007961569,5
128,0.007961569,5
129,0.007961569,5
130,0.007961569,5
131,0.007961569,5
132,0.007961569,5
133,0.007961569,5
134,0.007961569,5
135,0.007961569,5
136,0.007961569,5
137,0.007961569,5
138,0.007961569,5
139,0.007961569,5
140,0.007961569,5
141,0.007961569,5
142,0.007961569,5
143,0.007961569,5
144,0.007961569,5
145,0.007961569,5
146,0.007961569,5
147,0.007961569,5
148,0.007961569,5
149,0.007961569,5
150,0.007961569,5
151,0.007961569,5
152,0.007961569,5
153,0.007961569,5
154,0.007961569,5
155,0.007961569,5
156,0.007961569,5
157,0.007961569,5
158,0.007961569,5
159,0.007961569,5
160,0.007961569,5
161,0.007961569,5
162,0.007961569,5
163,0.007961569,5
164,0.007961569,5
165,0.007961569,5
166,0.007961569,5
167,0.007961569,5
168,0.007961569,5
169,0.007961569,5
170,0.007961569,5
171,0.007961569,5
172,0.007942264,5
173,0.007942264,5
174,0.007942264,5
175,0.007942264,5
176,0.007942264,5
177,0.007942264,5
178,0.007942264,5
179,0.007942264,5
180,0.007942264,5
181,0.007942264,5
182,0.007942264,5
183,0.007942264,5
184,0.007942264,5
185,0.007942264,5
186,0.007942264,5
187,0.007942264,5
188,0.007942264,5
189,0.007942264,5
190,0.007942264,5
191,0.007942264,5
192,0.007942264,5
193,0.007942264,5
194,0.007942264,5
195,0.007942264,5
196,0.007942264,5
197,0.007942264,5
198,0.007919979,5
199,0.007919979,5
200,0.007919979,5
201,0.007919979,5
202,0.007919979,5
203,0.007919979,5
204,0.007919979,5
205,0.007919979,5
206,0.007919979,5
207,0.007919979,5
208,0.007919979,5
209,0.007919979,5
210,0.007919979,5
211,0.007919979,5
212,0.007919979,5
213,0.007919979,5
214,0.007919979,5
215,0.007919979,5
216,0.007919979,5
217,0.007898114,5
218,0.007898114,5
219,0.007898114,5
220,0.007898114,5
221,0.007874983,5
222,0.007874983,5
223,0.007874983,5
224,0.007874983,5
225,0.007874983,5
226,0.007874983,5
227,0.007874983,5
228,0.007874983,5
229,0.007874983,5
230,0.007874983,5
231,0.007874983,5
232,0.007874983,5
233,0.007874983,5
234,0.007853928,5
235,0.007853928,5
236,0.007853928,5
237,0.007853928,5
238,0.007853928,5
239,0.007853928,5
240,0.007853928,5
241,0.007853928,5
242,0.007853928,5
243,0.007853928,5
244,0.007853928,5
245,0.007853928,5
246,0.007853928,5
247,0.007853928,5
248,0.007853928,5
249,0.007853928,5
250,0.00783163,5
251,0.00783163,5
252,0.00783163,5
253,0.00783163,5
254,0.007830773,5
255,0.007830773,5
256,0.007830773,5
257,0.007830773,5
258,0.007830773,5
259,0.007830773,5
260,0.007830773,5
261,0.007830773,5
262,0.007830773,5
263,0.007830773,5
264,0.007830773,5
265,0.007830773,5
266,0.007830773,5
267,0.007830773,5
268,0.007830773,5
269,0.007830773,5
270,0.007830773,5
271,0.007812742,5
272,0.007812742,5
273,0.007812742,5
274,0.007812742,5
275,0.007812742,5
276,0.007812742,5
277,0.007812742,5
278,0.007812742,5
279,0.007812742,5
280,0.007812742,5
281,0.007812742,5
282,0.007812742,5
283,0.007812742,5
284,0.007797288,5
285,0.007797288,5
286,0.007797288,5
287,0.007797288,5
288,0.007797288,5
289,0.007797288,5
290,0.007797288,5
291,0.007797288,5
292,0.007797288,5
293,0.007797288,5
294,0.007797288,5
295,0.007797288,5
296,0.007797288,5
297,0.007797288,5
298,0.007797288,5
299,0.007797288,5
300,0.007797288,5
301,0.007797288,5
302,0.007797288,5
303,0.007797288,5
304,0.007797288,5
305,0.007797288,5
306,0.007797288,5
307,0.007797288,5
308,0.007797288,5
309,0.007797288,5
310,0.007797288,5
311,0.007797288,5
312,0.007797288,5
313,0.007797288,5
314,0.007789466,5
315,0.007789466,5
316,0.007789466,5
317,0.007763195,5
318,0.007763195,5
319,0.007763195,5
320,0.007763195,5
321,0.007763195,5
322,0.007763195,5
323,0.007763195,5
324,0.007763195,5
325,0.007763195,5
326,0.007763195,5
327,0.007763195,5
328,0.00775288,5
329,0.00775288,5
330,0.00775288,5
331,0.00775288,5
332,0.00773392,5
333,0.00773392,5
334,0.00773392,5
335,0.00773392,5
336,0.00773392,5
337,0.00773392,5
338,0.00773392,5
339,0.007712989,5
340,0.007712989,5
341,0.007712989,5
342,0.007712989,5
343,0.007712989,5
344,0.007712989,5
345,0.007712989,5
346,0.007712989,5
347,0.007709249,5
348,0.007709249,5
349,0.007709249,5
350,0.007709249,5
351,0.00768666,5
352,0.00768666,5
353,0.00768666,5
354,0.00768666,5
355,0.00768666,5
356,0.007682708,5
357,0.007682708,5
358,0.007682708,5
359,0.007682708,5
360,0.007667226,5
361,0.007667226,5
362,0.007667226,5
363,0.007667226,5
364,0.007667226,5
365,0.007667226,5
366,0.007667226,5
367,0.007654478,5
368,0.007654478,5
369,0.007654478,5
370,0.007654478,5
371,0.007654478,5
372,0.007654478,5
373,0.007654478,5
374,0.007654478,5
375,0.007654478,5
376,0.007654478,5
377,0.007654478,5
378,0.007641675,5
379,0.007641675,5
380,0.007641675,5
381,0.007641675,5
382,0.007641675,5
383,0.007629214,5
384,0.007629214,5
385,0.007629214,5
386,0.007629214,5
387,0.007629214,5
388,0.007629214,5
389,0.007629214,5
390,0.007629214,5
391,0.007629214,5
392,0.007629214,5
393,0.007629214,5
394,0.007629214,5
395,0.007629214,5
396,0.007629214,5
397,0.007629214,5
398,0.007629214,5
399,0.007629214,5
400,0.007599815,5
401,0.007599815,5
402,0.007599815,5
403,0.007599815,5
404,0.007580259,5
405,0.007562709,5
406,0.007562709,5
407,0.007562709,5
408,0.007562709,5
409,0.007562709,5
410,0.007562709,5
411,0.007542025,5
412,0.007542025,5
413,0.007542025,5
414,0.007542025,5
415,0.007542025,5
416,0.007542025,5
417,0.007542025,5
418,0.007542025,5
419,0.007542025,5
420,0.007542025,5
421,0.007542025,5
422,0.007542025,5
423,0.007538761,5
424,0.007538761,5
425,0.007538761,5
426,0.007515596,5
427,0.007515596,5
428,0.007503797,5
429,0.007503797,5
430,0.007503797,5
431,0.007503797,5
432,0.007503797,5
433,0.007503797,5
434,0.007503797,5
435,0.007503797,5
436,0.007503797,5
437,0.007503797,5
438,0.007503797,5
439,0.007503797,5
440,0.007503797,5
441,0.007503797,5
442,0.007503797,5
443,0.007503797,5
444,0.007503797,5
445,0.007503797,5
446,0.007503797,5
447,0.007503797,5
448,0.007503797,5
449,0.007503797,5
450,0.007503797,5
451,0.007503797,5
452,0.007503797,5
453,0.007503797,5
454,0.007503797,5
455,0.007503797,5
456,0.007503797,5
457,0.007503797,5
458,0.007503797,5
459,0.007503797,5
460,0.007493806,5
461,0.007493806,5
462,0.007493806,5
463,0.007493806,5
464,0.007493806,5
465,0.007493806,5
466,0.007493806,5
467,0.007493806,5
468,0.007493806,5
469,0.007493806,5
470,0.007493806,5
471,0.007493806,5
472,0.007473881,5
473,0.007473881,5
474,0.007473881,5
475,0.007473881,5
476,0.007472237,5
477,0.007472237,5
478,0.007472237,5
479,0.007472237,5
480,0.007472237,5
481,0.007472237,5
482,0.007472237,5
483,0.007472237,5
484,0.007472237,5
485,0.007472237,5
486,0.007472237,5
487,0.007472237,5
488,0.007472237,5
489,0.007472237,5
490,0.007472237,5
491,0.007472237,5
492,0.007472237,5
493,0.007472237,5
494,0.007472237,5
495,0.007472237,5
496,0.007472237,5
497,0.007472237,5
498,0.007472237,5
499,0.007472237,5
500,0.007472237,5
501,0.007472237,5
502,0.007472237,5
503,0.007472237,5
504,0.007472237,5
505,0.007472237,5
506,0.007472237,5
507,0.007472237,5
508,0.007472237,5
509,0.007472237,5
510,0.007472237,5
511,0.007442157,5
512,0.007442157,5
513,0.007442157,5
514,0.007442157,5
515,0.007442157,5
516,0.007442157,5
517,0.007442157,5
518,0.007442157,5
519,0.007442157,5
520,0.007442157,5
521,0.007442157,5
522,0.007442157,5
523,0.007442157,5
524,0.007442157,5
525,0.007442157,5
526,0.007442157,5
527,0.007442157,5
528,0.007442157,5
529,0.007442157,5
530,0.007423109,5
531,0.007423109,5
532,0.007423109,5
533,0.007423109,5
534,0.007423109,5
535,0.007405772,5
536,0.007392244,5
537,0.007392244,5
538,0.007392244,5
539,0.007392244,5
540,0.007392244,5
541,0.00736965,5
542,0.00736965,5
543,0.00736965,5
544,0.00736965,5
545,0.00736965,5
546,0.00736965,5
547,0.00736965,5
548,0.00736965,5
549,0.007348506,5
550,0.007348506,5
551,0.007348506,5
552,0.007348506,5
553,0.007348506,5
554,0.007348506,5
555,0.007332062,5
556,0.007332062,5
557,0.007332062,5
558,0.007332062,5
559,0.007332062,5
560,0.007332062,5
561,0.007332062,5
562,0.007332062,5
563,0.007332062,5
564,0.007332062,5
565,0.007332062,5
566,0.007332062,5
567,0.007332062,5
568,0.007304994,5
569,0.007304994,5
570,0.007304994,5
571,0.007286204,5
572,0.007286204,5
573,0.007286204,5
574,0.007286204,5
575,0.007286204,5
576,0.007286204,5
577,0.007286204,5
578,0.007286204,5
579,0.007286204,5
580,0.007286204,5
581,0.007286204,5
582,0.007258731,5
583,0.007258731,5
584,0.007258731,5
585,0.007258731,5
586,0.007258731,5
587,0.007258731,5
588,0.007258731,5
589,0.007258731,5
590,0.007258731,5
591,0.007258731,5
592,0.007258731,5
593,0.007258731,5
594,0.007258731,5
595,0.007258731,5
596,0.007258731,5
597,0.007258731,5
598,0.007258731,5
599,0.007258731,5
600,0.007258731,5
601,0.007258731,5
602,0.007258731,5
603,0.007258731,5
604,0.007258731,5
605,0.007258731,5
606,0.007244,5
607,0.007244,5
608,0.007224355,5
609,0.007224355,5
610,0.007224355,5
611,0.007224355,5
612,0.007224355,5
613,0.007224355,5
614,0.007224355,5
615,0.007201075,5
616,0.007201075,5
617,0.007201075,5
618,0.007201075,5
619,0.007201075,5
620,0.007201075,5
20,0.008011965,10
21,0.008011965,10
22,0.008011965,10
23,0.008011965,10
24,0.008011965,10
25,0.008011898,10
26,0.008011898,10
27,0.008011898,10
28,0.008011898,10
29,0.008003153,10
30,0.008003153,10
31,0.008003153,10
32,0.008003153,10
33,0.008003153,10
34,0.008003153,10
35,0.008003153,10
36,0.008003153,10
37,0.008003153,10
38,0.008003153,10
39,0.008003153,10
40,0.008003153,10
41,0.008003153,10
42,0.008003153,10
43,0.008003153,10
44,0.008003153,10
45,0.008003153,10
46,0.0079907,10
47,0.0079907,10
48,0.0079907,10
49,0.0079907,10
50,0.0079907,10
51,0.0079907,10
52,0.0079907,10
53,0.0079907,10
54,0.0079907,10
55,0.0079907,10
56,0.0079907,10
57,0.0079907,10
58,0.0079907,10
59,0.0079907,10
60,0.0079907,10
61,0.007981893,10
62,0.007970655,10
63,0.007970655,10
64,0.007970655,10
65,0.007970655,10
66,0.007970655,10
67,0.007964273,10
68,0.007964273,10
69,0.007964273,10
70,0.007964273,10
71,0.007964273,10
72,0.007964273,10
73,0.007964273,10
74,0.007964273,10
75,0.007964273,10
76,0.007964273,10
77,0.007964273,10
78,0.007964273,10
79,0.007964273,10
80,0.007964273,10
81,0.007964273,10
82,0.007964273,10
83,0.007964273,10
84,0.007964273,10
85,0.007964273,10
86,0.007964273,10
87,0.007964273,10
88,0.007964273,10
89,0.007964273,10
90,0.007964273,10
91,0.007964273,10
92,0.007964273,10
93,0.007964273,10
94,0.007962031,10
95,0.007962031,10
96,0.007962031,10
97,0.007962031,10
98,0.007962031,10
99,0.007962031,10
100,0.007962031,10
101,0.007962031,10
102,0.007962031,10
103,0.007962031,10
104,0.007962031,10
105,0.007962031,10
106,0.007962031,10
107,0.007962031,10
108,0.007962031,10
109,0.007962031,10
110,0.007962031,10
111,0.007962031,10
112,0.007962031,10
113,0.007948204,10
114,0.007948204,10
115,0.007948204,10
116,0.007948204,10
117,0.007948204,10
118,0.007948204,10
119,0.007948204,10
120,0.007948204,10
121,0.007936671,10
122,0.007936671,10
123,0.007936671,10
124,0.007936671,10
125,0.007936671,10
126,0.007936671,10
127,0.007936671,10
128,0.007936671,10
129,0.007936671,10
130,0.007936671,10
131,0.007936671,10
132,0.007936671,10
133,0.007936671,10
134,0.007936671,10
135,0.007936671,10
136,0.007936671,10
137,0.007936671,10
138,0.007936671,10
139,0.007936671,10
140,0.007936671,10
141,0.007936671,10
142,0.007936671,10
143,0.007936671,10
144,0.007936671,10
145,0.007936671,10
146,0.007936671,10
147,0.007936671,10
148,0.007936671,10
149,0.007936671,10
150,0.007936671,10
151,0.007936671,10
152,0.007936671,10
153,0.007936671,10
154,0.007936671,10
155,0.007936671,10
156,0.007936671,10
157,0.007936671,10
158,0.007936671,10
159,0.007936671,10
160,0.007936671,10
161,0.007936671,10
162,0.007936671,10
163,0.007936671,10
164,0.007936671,10
165,0.007936671,10
166,0.007936671,10
167,0.007936671,10
168,0.007936671,10
169,0.007929835,10
170,0.007918012,10
171,0.007918012,10
172,0.007918012,10
173,0.007918012,10
174,0.007916281,10
175,0.007916281,10
176,0.007916281,10
177,0.007916281,10
178,0.007916281,10
179,0.007916281,10
180,0.007916281,10
181,0.007916281,10
182,0.007916281,10
183,0.007904925,10
184,0.007904925,10
185,0.007904925,10
186,0.007904925,10
187,0.007904925,10
188,0.007904925,10
189,0.007904925,10
190,0.007904925,10
191,0.007904925,10
192,0.007904925,10
193,0.007904925,10
194,0.007904925,10
195,0.007904925,10
196,0.007904925,10
197,0.007904925,10
198,0.007904925,10
199,0.007904925,10
200,0.007904925,10
201,0.007904925,10
202,0.007891844,10
203,0.007891844,10
204,0.007891844,10
205,0.007891844,10
206,0.007891844,10
207,0.007891844,10
208,0.007891844,10
209,0.007891844,10
210,0.007891844,10
211,0.007883995,10
212,0.007883995,10
213,0.007883995,10
214,0.007883995,10
215,0.007883995,10
216,0.007883995,10
217,0.007883995,10
218,0.007883995,10
219,0.007876779,10
220,0.007876779,10
221,0.007876779,10
222,0.007876779,10
223,0.007876779,10
224,0.007876779,10
225,0.007876779,10
226,0.007876779,10
227,0.007876779,10
228,0.007876779,10
229,0.007876779,10
230,0.007876779,10
231,0.007876779,10
232,0.007876779,10
233,0.007876779,10
234,0.007876779,10
235,0.007876779,10
236,0.007876779,10
237,0.007876779,10
238,0.007876779,10
239,0.007876779,10
240,0.007876779,10
241,0.007876779,10
242,0.007876779,10
243,0.007876779,10
244,0.007876779,10
245,0.007876779,10
246,0.007876779,10
247,0.007876779,10
248,0.007876779,10
249,0.007876779,10
250,0.007876779,10
251,0.007876779,10
252,0.007876779,10
253,0.007876779,10
254,0.007876779,10
255,0.007876779,10
256,0.007876779,10
257,0.007876779,10
258,0.007876779,10
259,0.007876779,10
260,0.007876779,10
261,0.007876779,10
262,0.007876779,10
263,0.007876779,10
264,0.007876779,10
265,0.007876779,10
266,0.007876779,10
267,0.007876779,10
268,0.007876779,10
269,0.007876779,10
270,0.007876779,10
271,0.007876779,10
272,0.007876779,10
273,0.007876779,10
274,0.007876779,10
275,0.007872955,10
276,0.007872955,10
277,0.007872955,10
278,0.007872955,10
279,0.007872955,10
280,0.007860986,10
281,0.007860986,10
282,0.007860986,10
283,0.007860986,10
284,0.007860986,10
285,0.007860986,10
286,0.007860986,10
287,0.007860986,10
288,0.007860986,10
289,0.007860986,10
290,0.007860986,10
291,0.007860986,10
292,0.007860986,10
293,0.007860986,10
294,0.007860986,10
295,0.007860986,10
296,0.007860986,10
297,0.007860986,10
298,0.007860986,10
299,0.007860986,10
300,0.007860986,10
301,0.007860986,10
302,0.007860986,10
303,0.007860986,10
304,0.007860986,10
305,0.007860986,10
306,0.007860986,10
307,0.007860986,10
308,0.007853184,10
309,0.007853184,10
310,0.007853184,10
311,0.007853184,10
312,0.007853184,10
313,0.007853184,10
314,0.007853184,10
315,0.007853184,10
316,0.007853184,10
317,0.007853184,10
318,0.007853184,10
319,0.007853184,10
320,0.007853184,10
321,0.007853184,10
322,0.007853184,10
323,0.007853184,10
324,0.007853184,10
325,0.007853184,10
326,0.007853184,10
327,0.007853184,10
328,0.007853184,10
329,0.007853184,10
330,0.007853184,10
331,0.007853184,10
332,0.007853184,10
333,0.007853184,10
334,0.007853184,10
335,0.007853184,10
336,0.007853184,10
337,0.007837281,10
338,0.007837281,10
339,0.007837281,10
340,0.007837281,10
341,0.007837281,10
342,0.007837281,10
343,0.007837281,10
344,0.007825556,10
345,0.007825556,10
346,0.007825556,10
347,0.007825556,10
348,0.007825556,10
349,0.007825556,10
350,0.007825556,10
351,0.007813132,10
352,0.007811729,10
353,0.007811729,10
354,0.007811729,10
355,0.007811729,10
356,0.007811729,10
357,0.007811729,10
358,0.007811729,10
359,0.007811729,10
360,0.007811729,10
361,0.007811729,10
362,0.007811729,10
363,0.007811729,10
364,0.007811729,10
365,0.007811729,10
366,0.007800333,10
367,0.007800333,10
368,0.007800333,10
369,0.007800333,10
370,0.007800333,10
371,0.007800333,10
372,0.007800333,10
373,0.007800333,10
374,0.007800333,10
375,0.007800333,10
376,0.007800333,10
377,0.007800333,10
378,0.007790143,10
379,0.007790143,10
380,0.007790143,10
381,0.007790143,10
382,0.007790143,10
383,0.007774921,10
384,0.007774921,10
385,0.007774921,10
386,0.007774921,10
387,0.007774921,10
388,0.007774921,10
389,0.007774921,10
390,0.007774921,10
391,0.007774921,10
392,0.007774921,10
393,0.007774921,10
394,0.007763613,10
395,0.007763613,10
396,0.007763613,10
397,0.007763613,10
398,0.007763613,10
399,0.007763613,10
400,0.007763613,10
401,0.007763613,10
402,0.007763613,10
403,0.007763613,10
404,0.007755149,10
405,0.007755149,10
406,0.007755149,10
407,0.007755149,10
408,0.007755149,10
409,0.007755149,10
410,0.007755149,10
411,0.007755149,10
412,0.007755149,10
413,0.007755149,10
414,0.007748862,10
415,0.007748862,10
416,0.007748862,10
417,0.007748862,10
418,0.007748862,10
419,0.007748862,10
420,0.007748862,10
421,0.007748862,10
422,0.007748862,10
423,0.007744037,10
424,0.007744037,10
425,0.007744037,10
426,0.007744037,10
427,0.007744037,10
428,0.007744037,10
429,0.007744037,10
430,0.007744037,10
431,0.007744037,10
432,0.007744037,10
433,0.007744037,10
434,0.007744037,10
435,0.007744037,10
436,0.007744037,10
437,0.007744037,10
438,0.007744037,10
439,0.007744037,10
440,0.007744037,10
441,0.007744037,10
442,0.007744037,10
443,0.007744037,10
444,0.007744037,10
445,0.007744037,10
446,0.007744037,10
447,0.007744037,10
448,0.007744037,10
449,0.007744037,10
450,0.007744037,10
451,0.00773588,10
452,0.00773588,10
453,0.00773588,10
454,0.00773588,10
455,0.00773588,10
456,0.00773588,10
457,0.00773588,10
458,0.00773588,10
459,0.00773588,10
460,0.00773588,10
461,0.00773588,10
462,0.00773588,10
463,0.00773588,10
464,0.007728348,10
465,0.007728348,10
466,0.007728348,10
467,0.007728348,10
468,0.007728348,10
469,0.007723321,10
470,0.007723321,10
471,0.007723321,10
472,0.007723321,10
473,0.007723321,10
474,0.007723321,10
475,0.007723321,10
476,0.007723321,10
477,0.007723321,10
478,0.007723321,10
479,0.007723321,10
480,0.007723321,10
481,0.007723321,10
482,0.007723321,10
483,0.007723321,10
484,0.007723321,10
485,0.007723321,10
486,0.007723321,10
487,0.007723321,10
488,0.007723321,10
489,0.007723321,10
490,0.007723321,10
491,0.007723321,10
492,0.007723321,10
493,0.007723321,10
494,0.007723321,10
495,0.007723321,10
496,0.007723321,10
497,0.007719953,10
498,0.00770228,10
499,0.00770228,10
500,0.00770228,10
501,0.00770228,10
502,0.00770228,10
503,0.00770228,10
504,0.00770228,10
505,0.00770228,10
506,0.00770228,10
507,0.007688621,10
508,0.007688621,10
509,0.007688621,10
510,0.007688621,10
511,0.007688621,10
512,0.007688621,10
513,0.007688621,10
514,0.007688621,10
515,0.007688621,10
516,0.007688621,10
517,0.007688621,10
518,0.007688621,10
519,0.007688621,10
520,0.007688621,10
521,0.007688621,10
522,0.007688621,10
523,0.007688621,10
524,0.007688621,10
525,0.007688621,10
526,0.007688621,10
527,0.007688621,10
528,0.007688621,10
529,0.007688621,10
530,0.007688621,10
531,0.007688621,10
532,0.007688621,10
533,0.007688621,10
534,0.007688621,10
535,0.007688621,10
536,0.007672416,10
537,0.007672416,10
538,0.007672416,10
539,0.007672416,10
540,0.007672416,10
541,0.007672416,10
542,0.007672416,10
543,0.007672416,10
544,0.007672416,10
545,0.007672416,10
546,0.007672416,10
547,0.007672416,10
548,0.007672416,10
549,0.007672416,10
550,0.007672416,10
551,0.007672416,10
552,0.007672416,10
553,0.007672416,10
554,0.007672416,10
555,0.007659502,10
556,0.007659502,10
557,0.007659502,10
558,0.007659502,10
559,0.007659502,10
560,0.007659502,10
561,0.007659502,10
562,0.007659502,10
563,0.007659502,10
564,0.007659502,10
565,0.007659502,10
566,0.007659502,10
567,0.007659502,10
568,0.007659502,10
569,0.007659502,10
570,0.007659502,10
571,0.007659502,10
572,0.007659502,10
573,0.007659502,10
574,0.007659502,10
575,0.007659502,10
576,0.007659502,10
577,0.007659502,10
578,0.007659502,10
579,0.007659502,10
580,0.007659502,10
581,0.007659502,10
582,0.007659502,10
583,0.007659502,10
584,0.007659502,10
585,0.007659502,10
586,0.007659502,10
587,0.007659502,10
588,0.007659502,10
589,0.007659502,10
590,0.007659502,10
591,0.007659502,10
592,0.007659502,10
593,0.007659502,10
594,0.007659502,10
595,0.007659502,10
596,0.007659502,10
597,0.007659502,10
598,0.007659502,10
599,0.007659502,10
600,0.007659502,10
601,0.007659502,10
602,0.007659502,10
603,0.007659502,10
604,0.007659502,10
605,0.007659502,10
606,0.007659502,10
607,0.007659502,10
608,0.007659502,10
609,0.007659502,10
610,0.007659502,10
611,0.007659502,10
612,0.007659502,10
613,0.007659502,10
614,0.007659502,10
615,0.007659502,10
616,0.007659502,10
617,0.007659502,10
618,0.007659502,10
619,0.007659502,10
620,0.007659502,10
20,0.008026891,15
21,0.008046164,15
22,0.008066239,15
23,0.008085256,15
24,0.008103828,15
25,0.008123721,15
26,0.008137498,15
27,0.008158761,15
28,0.008180075,15
29,0.008198054,15
30,0.008218894,15
31,0.008236455,15
32,0.008254623,15
33,0.008275533,15
34,0.00829804,15
35,0.008318394,15
36,0.00833821,15
37,0.008358532,15
38,0.008379857,15
39,0.008400113,15
40,0.008421342,15
41,0.00844151,15
