x,y,SL
42,0.008460635,15
43,0.0084812,15
44,0.008500723,15
45,0.008518734,15
46,0.008536704,15
47,0.00855559,15
48,0.008573943,15
49,0.008595074,15
50,0.008614236,15
51,0.008633411,15
52,0.008653352,15
53,0.008670452,15
54,0.00868704,15
55,0.008706295,15
56,0.008726363,15
57,0.008743204,15
58,0.008759982,15
59,0.008771713,15
60,0.008791025,15
61,0.008809365,15
62,0.008827619,15
63,0.008847076,15
64,0.008866,15
65,0.008883549,15
66,0.008901857,15
67,0.00891797,15
68,0.008935681,15
69,0.008954959,15
70,0.008974124,15
71,0.008991131,15
72,0.009007236,15
73,0.009026902,15
74,0.009042831,15
75,0.009061076,15
76,0.009076437,15
77,0.009095272,15
78,0.009112031,15
79,0.00912714,15
80,0.009144497,15
81,0.009162136,15
82,0.009178522,15
83,0.009196333,15
84,0.009213279,15
85,0.009230123,15
86,0.009245749,15
87,0.009262028,15
88,0.009278945,15
89,0.009295027,15
90,0.009310287,15
91,0.009326182,15
92,0.009342341,15
93,0.009359112,15
94,0.009375068,15
95,0.00939093,15
96,0.00940599,15
97,0.00941957,15
98,0.009433424,15
99,0.009448918,15
100,0.009463292,15
101,0.009478261,15
102,0.009491788,15
103,0.009505912,15
104,0.009522283,15
105,0.00953755,15
106,0.009553047,15
107,0.009567462,15
108,0.009582112,15
109,0.009596668,15
110,0.009611132,15
111,0.009624231,15
112,0.009637887,15
113,0.009651458,15
114,0.009666196,15
115,0.009677545,15
116,0.009690256,15
117,0.009703199,15
118,0.00971515,15
119,0.009727944,15
120,0.009741263,15
121,0.0097539,15
122,0.009766162,15
123,0.009780717,15
124,0.009793115,15
125,0.009805726,15
126,0.009817972,15
127,0.009829566,15
128,0.009842812,15
129,0.009855686,15
130,0.009867061,15
131,0.009879775,15
132,0.009891848,15
133,0.009904123,15
134,0.009916318,15
135,0.009928709,15
136,0.009939385,15
137,0.009950271,15
138,0.009962438,15
139,0.009974792,15
140,0.009987063,15
141,0.009999251,15
142,0.010010832,15
143,0.010022598,15
144,0.01003377,15
145,0.010044613,15
146,0.010055135,15
147,0.01006686,15
148,0.010077498,15
149,0.01008832,15
150,0.010098327,15
151,0.010110005,15
152,0.010121356,15
153,0.010131898,15
154,0.010142372,15
155,0.010152057,15
156,0.010162163,15
157,0.010172681,15
158,0.010182658,15
159,0.01019398,15
160,0.010204521,15
161,0.010216149,15
162,0.010225622,15
163,0.010235038,15
164,0.010245076,15
165,0.010255047,15
166,0.010264505,15
167,0.010274349,15
168,0.010284789,15
169,0.010294718,15
170,0.010303489,15
171,0.010313073,15
172,0.010322594,15
173,0.010331625,15
174,0.010341659,15
175,0.010349935,15
176,0.010357953,15
177,0.010366758,15
178,0.010377164,15
179,0.010386669,15
180,0.010395904,15
181,0.010404062,15
182,0.010411969,15
183,0.01042043,15
184,0.010428438,15
185,0.010436992,15
186,0.010445293,15
187,0.010453736,15
188,0.010462511,15
189,0.010470456,15
190,0.010479117,15
191,0.010487718,15
192,0.010496449,15
193,0.010505118,15
194,0.010513912,15
195,0.010522459,15
196,0.010530761,15
197,0.010538277,15
198,0.01054629,15
199,0.010554248,15
200,0.010561438,15
201,0.010570358,15
202,0.010577625,15
203,0.010585897,15
204,0.010593239,15
205,0.010601743,15
206,0.010608983,15
207,0.010616346,15
208,0.010622984,15
209,0.010630086,15
210,0.010636975,15
211,0.010644319,15
212,0.010651613,15
213,0.010658857,15
214,0.010665563,15
215,0.010672874,15
216,0.010679652,15
217,0.010686705,15
218,0.010693868,15
219,0.01070051,15
220,0.010707108,15
221,0.010713663,15
222,0.010720021,15
223,0.010726492,15
224,0.010733377,15
225,0.010739912,15
226,0.010747003,15
227,0.010753894,15
228,0.010760143,15
229,0.010766352,15
230,0.01077325,15
231,0.010779372,15
232,0.010786606,15
233,0.010792499,15
234,0.010798495,15
235,0.010803888,15
236,0.010809529,15
237,0.010815693,15
238,0.01082209,15
239,0.010827755,15
240,0.010833793,15
241,0.010839518,15
242,0.01084534,15
243,0.010850856,15
244,0.010856734,15
245,0.01086244,15
246,0.010868501,15
247,0.010874388,15
248,0.010879975,15
249,0.010885524,15
250,0.010891164,15
251,0.010897017,15
252,0.010902828,15
253,0.010908472,15
254,0.0109142,15
255,0.010919272,15
256,0.01092541,15
257,0.010930652,15
258,0.010936099,15
259,0.010941627,15
260,0.010946759,15
261,0.010951503,15
262,0.010955982,15
263,0.010961249,15
264,0.010965901,15
265,0.010970294,15
266,0.01097546,15
267,0.010980135,15
268,0.010984893,15
269,0.010990067,15
270,0.01099487,15
271,0.01099964,15
272,0.011004268,15
273,0.011009301,15
274,0.011013865,15
275,0.011018398,15
276,0.011022795,15
277,0.011027375,15
278,0.011031713,15
279,0.011036128,15
280,0.011040721,15
281,0.011044869,15
282,0.011049299,15
283,0.011053393,15
284,0.011057562,15
285,0.011061905,15
286,0.011066417,15
287,0.011070699,15
288,0.011075149,15
289,0.011079567,15
290,0.011083662,15
291,0.011087634,15
292,0.011091579,15
293,0.011095594,15
294,0.011099866,15
295,0.011104387,15
296,0.011108596,15
297,0.011112681,15
298,0.01111683,15
299,0.011120585,15
300,0.011124587,15
301,0.011128381,15
302,0.011132149,15
303,0.011136159,15
304,0.011140227,15
305,0.011143741,15
306,0.011147233,15
307,0.011151134,15
308,0.011154921,15
309,0.011158766,15
310,0.011162246,15
311,0.011166039,15
312,0.011169721,15
313,0.01117346,15
314,0.01117709,15
315,0.011180532,15
316,0.011184274,15
317,0.011187828,15
318,0.011191595,15
319,0.011184964,15
320,0.011174967,15
321,0.011178914,15
322,0.011182262,15
323,0.011185588,15
324,0.011189453,15
325,0.011192811,15
326,0.011195989,15
327,0.011198989,15
328,0.011202439,15
329,0.011206097,15
330,0.01120942,15
331,0.011212491,15
332,0.011215619,15
333,0.011218801,15
334,0.011221812,15
335,0.011225175,15
336,0.01122844,15
337,0.011231756,15
338,0.011234902,15
339,0.011237809,15
340,0.011240913,15
341,0.011243853,15
342,0.01124727,15
343,0.01125059,15
344,0.011253954,15
345,0.011257154,15
346,0.011260262,15
347,0.011263688,15
348,0.011266883,15
349,0.011269787,15
350,0.011272736,15
351,0.011262883,15
352,0.011266018,15
353,0.011268994,15
354,0.011271949,15
355,0.011274618,15
356,0.011277468,15
357,0.011280101,15
358,0.011282718,15
359,0.011285576,15
360,0.011288413,15
361,0.011287659,15
362,0.011290418,15
363,0.011293475,15
364,0.011296382,15
365,0.011299143,15
366,0.011301885,15
367,0.011304668,15
368,0.011307737,15
369,0.011310357,15
370,0.011312959,15
371,0.011315363,15
372,0.011317871,15
373,0.011320715,15
374,0.01132342,15
375,0.011326047,15
376,0.01132854,15
377,0.011331187,15
378,0.011333645,15
379,0.01133631,15
380,0.011338844,15
381,0.011341192,15
382,0.01134369,15
383,0.011346279,15
384,0.011348631,15
385,0.011351183,15
386,0.011353555,15
387,0.011355963,15
388,0.011358142,15
389,0.011360359,15
390,0.011362926,15
391,0.011365162,15
392,0.011367537,15
393,0.011369945,15
394,0.011372082,15
395,0.011374154,15
396,0.011376262,15
397,0.011378703,15
398,0.011380731,15
399,0.011382941,15
400,0.011385183,15
401,0.011387313,15
402,0.01138957,15
403,0.011380208,15
404,0.011382324,15
405,0.01138462,15
406,0.011386849,15
407,0.011389158,15
408,0.011391544,15
409,0.011393675,15
410,0.011395557,15
411,0.011397705,15
412,0.011399791,15
413,0.011402091,15
414,0.011404009,15
415,0.011406049,15
416,0.011407895,15
417,0.011409862,15
418,0.01141186,15
419,0.011413974,15
420,0.011415811,15
421,0.011417808,15
422,0.011419576,15
423,0.011421332,15
424,0.011423203,15
425,0.011424977,15
426,0.011426989,15
427,0.011428695,15
428,0.011430637,15
429,0.011432279,15
430,0.011434072,15
431,0.011435932,15
432,0.011437699,15
433,0.011439691,15
434,0.011441353,15
435,0.011442924,15
436,0.011444564,15
437,0.011446346,15
438,0.011448038,15
439,0.011449756,15
440,0.011451349,15
441,0.01145308,15
442,0.011454613,15
443,0.011456246,15
444,0.011457794,15
445,0.011459586,15
446,0.011461184,15
447,0.011462734,15
448,0.011464273,15
449,0.011465908,15
450,0.011467425,15
451,0.011469036,15
452,0.011470566,15
453,0.011472084,15
454,0.011473626,15
455,0.01147536,15
456,0.011476878,15
457,0.011478451,15
458,0.01147998,15
459,0.011481365,15
460,0.011482611,15
461,0.011483979,15
462,0.011485273,15
463,0.011486558,15
464,0.011487899,15
465,0.011489357,15
466,0.011490772,15
467,0.011492146,15
468,0.011493386,15
469,0.011494772,15
470,0.011496087,15
471,0.011497423,15
472,0.011498809,15
473,0.011500155,15
474,0.01150152,15
475,0.011502905,15
476,0.011504075,15
477,0.011495547,15
478,0.011496735,15
479,0.011498126,15
480,0.011499447,15
481,0.011500699,15
482,0.011501855,15
483,0.011503237,15
484,0.011504492,15
485,0.011505796,15
486,0.011507034,15
487,0.011508262,15
488,0.011509398,15
489,0.011510638,15
490,0.011511841,15
491,0.011513036,15
492,0.011514332,15
493,0.011515374,15
494,0.01151649,15
495,0.011517706,15
496,0.011518966,15
497,0.011520217,15
498,0.011521274,15
499,0.011522429,15
500,0.011523782,15
501,0.011524867,15
502,0.01152592,15
503,0.011527117,15
504,0.01152818,15
505,0.011529335,15
506,0.011530481,15
507,0.011531569,15
508,0.011532772,15
509,0.011533868,15
510,0.01153486,15
511,0.011535822,15
512,0.011536919,15
513,0.011537962,15
514,0.01153909,15
515,0.011540047,15
516,0.01154102,15
517,0.011542079,15
518,0.011543016,15
519,0.011543991,15
520,0.011544893,15
521,0.011545789,15
522,0.011546856,15
523,0.011547848,15
524,0.011548703,15
525,0.011549682,15
526,0.011550632,15
527,0.011551554,15
528,0.011552512,15
529,0.011553421,15
530,0.011554386,15
531,0.011555303,15
532,0.011556171,15
533,0.011557034,15
534,0.011558012,15
535,0.011558862,15
536,0.011559747,15
537,0.011560624,15
538,0.011561555,15
539,0.011562342,15
540,0.011563104,15
541,0.011563976,15
542,0.011564824,15
543,0.011565703,15
544,0.011566576,15
545,0.011567404,15
546,0.011568227,15
547,0.011569025,15
548,0.011569854,15
549,0.011570605,15
550,0.011571458,15
551,0.011572234,15
552,0.011573057,15
553,0.011573892,15
554,0.011574668,15
555,0.011575455,15
556,0.011576272,15
557,0.011577082,15
558,0.011577835,15
559,0.011578616,15
560,0.011579408,15
561,0.011580061,15
562,0.011580792,15
563,0.011581485,15
564,0.011582174,15
565,0.011582857,15
566,0.0115836,15
567,0.01158437,15
568,0.01158507,15
569,0.011585781,15
570,0.011586487,15
571,0.011587187,15
572,0.011587898,15
573,0.011588512,15
574,0.011589273,15
575,0.011589953,15
576,0.011590612,15
577,0.011591282,15
578,0.011591933,15
579,0.011592549,15
580,0.011593103,15
581,0.011593712,15
582,0.011594359,15
583,0.011595044,15
584,0.011595611,15
585,0.011596202,15
586,0.011596775,15
587,0.011597385,15
588,0.011597978,15
589,0.011598607,15
590,0.011599191,15
591,0.011599771,15
592,0.011600347,15
593,0.011600945,15
594,0.011601591,15
595,0.01160218,15
596,0.011602738,15
597,0.011603332,15
598,0.011603882,15
599,0.011604404,15
600,0.011604984,15
601,0.011605561,15
602,0.011606095,15
603,0.011606639,15
604,0.011607239,15
605,0.011607774,15
606,0.011608329,15
607,0.011608809,15
608,0.01160938,15
609,0.011609923,15
610,0.011610392,15
611,0.011610939,15
612,0.011611459,15
613,0.011611929,15
614,0.011612442,15
615,0.011612928,15
616,0.011613389,15
617,0.011613835,15
618,0.011614289,15
619,0.011614708,15
620,0.011615243,15
20,0.008106058,20
21,0.008210995,20
22,0.008316414,20
23,0.008422217,20
24,0.008534128,20
25,0.008636586,20
26,0.008741135,20
27,0.008845783,20
28,0.008955984,20
29,0.009069693,20
30,0.009179563,20
31,0.009289198,20
32,0.009400302,20
33,0.009505846,20
34,0.009612794,20
35,0.009722873,20
36,0.009832352,20
37,0.009936347,20
38,0.010045034,20
39,0.010144806,20
40,0.010250548,20
41,0.010354106,20
42,0.010460217,20
43,0.010559434,20
44,0.010661153,20
45,0.010762219,20
46,0.010856577,20
47,0.010959321,20
48,0.011052436,20
49,0.011143477,20
50,0.011239723,20
51,0.01133382,20
52,0.011434321,20
53,0.01152695,20
54,0.011618861,20
55,0.011719685,20
56,0.011816861,20
57,0.011909121,20
58,0.011999247,20
59,0.012095193,20
60,0.012187611,20
61,0.012281745,20
62,0.012374955,20
63,0.012462191,20
64,0.012547356,20
65,0.012634197,20
66,0.012722633,20
67,0.012802913,20
68,0.012892012,20
69,0.012976611,20
70,0.013057996,20
71,0.013142028,20
72,0.013220589,20
73,0.013299485,20
74,0.013382036,20
75,0.013458146,20
76,0.013534559,20
77,0.013610162,20
78,0.013689231,20
79,0.013761062,20
80,0.013833183,20
81,0.013907629,20
82,0.013980214,20
83,0.014054003,20
84,0.014127933,20
85,0.014200989,20
86,0.014274148,20
87,0.014341619,20
88,0.014410222,20
89,0.01448177,20
90,0.014550128,20
91,0.014618099,20
92,0.014681625,20
93,0.014748873,20
94,0.014809993,20
95,0.014872147,20
96,0.014934419,20
97,0.014996782,20
98,0.015060049,20
99,0.015120851,20
100,0.015182528,20
101,0.015237763,20
102,0.01529554,20
103,0.015351811,20
104,0.015407389,20
105,0.015465349,20
106,0.015518005,20
107,0.015571522,20
108,0.015622152,20
109,0.015672907,20
110,0.015725205,20
111,0.015774701,20
112,0.015826401,20
113,0.015877428,20
114,0.01592642,20
115,0.015973436,20
116,0.016019869,20
117,0.016067043,20
118,0.016111009,20
119,0.01615637,20
120,0.016203692,20
121,0.016249127,20
122,0.016295199,20
123,0.016339431,20
124,0.016380673,20
125,0.016422589,20
126,0.016462792,20
127,0.016503649,20
128,0.016545691,20
129,0.016584347,20
130,0.016622517,20
131,0.016663499,20
132,0.016701751,20
133,0.016740038,20
134,0.016779927,20
135,0.016819256,20
136,0.016857008,20
137,0.016894242,20
138,0.016929468,20
139,0.016963244,20
140,0.016997073,20
141,0.01703142,20
142,0.017066252,20
143,0.017099201,20
144,0.017132634,20
145,0.017165154,20
146,0.017199026,20
147,0.017231972,20
148,0.017263582,20
149,0.017295186,20
150,0.017326348,20
151,0.017355822,20
152,0.017386135,20
153,0.017415617,20
154,0.01744509,20
155,0.017474542,20
156,0.017502407,20
157,0.017531041,20
158,0.017560398,20
159,0.017585593,20
160,0.017612667,20
161,0.017637182,20
162,0.017661736,20
163,0.017687377,20
164,0.017712658,20
165,0.017736898,20
166,0.017761484,20
167,0.017786724,20
168,0.017810937,20
169,0.017835776,20
170,0.017857053,20
171,0.017879,20
172,0.017903135,20
173,0.017926599,20
174,0.01794911,20
175,0.0179707,20
176,0.017991983,20
177,0.018012964,20
178,0.018033077,20
179,0.018052631,20
180,0.018072196,20
181,0.018092309,20
182,0.018111593,20
183,0.018131136,20
184,0.018150657,20
185,0.01816912,20
186,0.01818783,20
187,0.018205517,20
188,0.018224439,20
189,0.018241374,20
190,0.018259034,20
191,0.018277383,20
192,0.018294287,20
193,0.01831026,20
194,0.018327144,20
195,0.018342887,20
196,0.01835841,20
197,0.018373716,20
198,0.018388807,20
199,0.018403686,20
200,0.018419394,20
201,0.018434253,20
202,0.018448091,20
203,0.018462138,20
204,0.018476771,20
205,0.018490801,20
206,0.018505008,20
207,0.018518066,20
208,0.018530758,20
209,0.018543823,20
210,0.01855724,20
211,0.01856975,20
212,0.018583129,20
213,0.018595444,20
214,0.018607414,20
215,0.018620049,20
216,0.018632985,20
217,0.018644748,20
218,0.01865586,20
219,0.018667761,20
220,0.018678087,20
221,0.018689039,20
222,0.018699382,20
223,0.018709434,20
224,0.018720082,20
225,0.018730286,20
226,0.018740914,20
227,0.018750962,20
228,0.018760865,20
229,0.018770216,20
230,0.018779708,20
231,0.018789461,20
232,0.01879959,20
233,0.018808663,20
234,0.018817481,20
235,0.018826424,20
236,0.018835237,20
237,0.018844529,20
238,0.018853558,20
239,0.018862918,20
240,0.018870857,20
241,0.018878914,20
242,0.01888708,20
243,0.018895016,20
244,0.018902837,20
245,0.018910759,20
246,0.018918034,20
247,0.018925521,20
248,0.018932899,20
249,0.018940171,20
250,0.018947037,20
251,0.018954201,20
252,0.018961066,20
253,0.018967833,20
254,0.018974691,20
255,0.018981449,20
256,0.018988107,20
257,0.018994666,20
258,0.019001218,20
259,0.019007146,20
260,0.019013684,20
261,0.019019867,20
262,0.019025706,20
263,0.019031794,20
264,0.019037383,20
265,0.019043387,20
266,0.019048815,20
267,0.0190544,20
268,0.019060212,20
269,0.019065329,20
270,0.019070674,20
271,0.019076308,20
272,0.019081493,20
273,0.019086816,20
274,0.019091707,20
275,0.019096529,20
276,0.01910135,20
277,0.019106304,20
278,0.019110433,20
279,0.019114989,20
280,0.019119738,20
281,0.019124416,20
282,0.019128903,20
283,0.019133443,20
284,0.019137794,20
285,0.019142201,20
286,0.019146305,20
287,0.01915041,20
288,0.019154398,20
289,0.019158395,20
290,0.019162214,20
291,0.019166034,20
292,0.019169746,20
293,0.019173726,20
294,0.019177382,20
295,0.019181246,20
296,0.019184948,20
297,0.019188595,20
298,0.019192238,20
299,0.019195875,20
300,0.019199216,20
301,0.019202593,20
302,0.019206106,20
303,0.019209622,20
304,0.019212948,20
305,0.01921618,20
306,0.019219232,20
307,0.019222241,20
308,0.019225377,20
309,0.019228423,20
310,0.019231342,20
311,0.019234382,20
312,0.019237255,20
313,0.019240046,20
314,0.019242835,20
315,0.019245814,20
316,0.019248557,20
317,0.019251036,20
318,0.019253664,20
319,0.019256254,20
320,0.019258913,20
321,0.019261496,20
322,0.019264178,20
323,0.019266682,20
324,0.01926898,20
325,0.019271378,20
326,0.01927387,20
327,0.019269924,20
328,0.019272243,20
329,0.019274625,20
330,0.019277034,20
331,0.019279344,20
332,0.019281433,20
333,0.019283554,20
334,0.019276837,20
335,0.019278896,20
336,0.019281239,20
337,0.019283515,20
338,0.019285372,20
339,0.019287408,20
340,0.019289385,20
341,0.019291303,20
342,0.019293368,20
343,0.019295319,20
344,0.019297297,20
345,0.019299016,20
346,0.01930094,20
347,0.019302756,20
348,0.019304677,20
349,0.019306544,20
350,0.019308407,20
351,0.019310218,20
352,0.019311977,20
353,0.019313516,20
354,0.019315298,20
355,0.019316926,20
356,0.019318725,20
357,0.019320428,20
358,0.019322126,20
359,0.019323688,20
360,0.019325336,20
361,0.019326873,20
362,0.019328387,20
363,0.019329816,20
364,0.019331287,20
365,0.019332664,20
366,0.019334153,20
367,0.019335501,20
368,0.019336908,20
369,0.019338212,20
370,0.019339616,20
371,0.019340924,20
372,0.019342213,20
373,0.019343519,20
374,0.019344753,20
375,0.019345934,20
376,0.019347151,20
377,0.019348349,20
378,0.019349447,20
379,0.019350629,20
380,0.019333501,20
381,0.019321304,20
382,0.019322945,20
383,0.019324582,20
384,0.01932613,20
385,0.019327677,20
386,0.019329179,20
387,0.019330659,20
388,0.019331946,20
389,0.019333123,20
390,0.019334585,20
391,0.019335946,20
392,0.019337327,20
393,0.0193385,20
394,0.019339843,20
395,0.019341166,20
396,0.01934247,20
397,0.019343826,20
398,0.019345073,20
399,0.019346267,20
400,0.019347479,20
401,0.019348757,20
402,0.019349916,20
403,0.019351206,20
404,0.01935241,20
405,0.019353485,20
406,0.01935456,20
407,0.019355577,20
408,0.019356531,20
409,0.019357563,20
410,0.019358641,20
411,0.019359489,20
412,0.019360581,20
413,0.019361585,20
414,0.01936256,20
415,0.019363535,20
416,0.019364246,20
417,0.019364908,20
418,0.019365796,20
419,0.019366425,20
420,0.019367292,20
421,0.019368237,20
422,0.019369129,20
423,0.019370046,20
424,0.019370888,20
425,0.019371589,20
426,0.019372193,20
427,0.019373051,20
428,0.019373909,20
429,0.019374788,20
430,0.01937554,20
431,0.019376296,20
432,0.019377046,20
433,0.019377508,20
434,0.019378298,20
435,0.019379054,20
436,0.01937979,20
437,0.019380494,20
438,0.019381178,20
439,0.019381882,20
440,0.019382635,20
441,0.019383256,20
442,0.01938393,20
443,0.019384537,20
444,0.019385183,20
445,0.019385793,20
446,0.01938643,20
447,0.019387023,20
448,0.019387634,20
449,0.019388068,20
450,0.019388672,20
451,0.019389038,20
452,0.019389645,20
453,0.019390218,20
454,0.019390808,20
455,0.01939138,20
456,0.01939192,20
457,0.019392523,20
458,0.019393078,20
459,0.019393594,20
460,0.019394118,20
461,0.019394664,20
462,0.019395158,20
463,0.019395652,20
464,0.019396146,20
465,0.019396639,20
466,0.019397119,20
467,0.019397558,20
468,0.019398038,20
469,0.019398484,20
470,0.019398706,20
471,0.01939913,20
472,0.019399567,20
473,0.019399998,20
474,0.019400441,20
475,0.019400673,20
476,0.0194011,20
477,0.019401503,20
478,0.019401669,20
479,0.019402075,20
480,0.019402465,20
481,0.019402827,20
482,0.019403212,20
483,0.019403447,20
484,0.019403535,20
485,0.019403893,20
486,0.019404288,20
487,0.019404327,20
488,0.019404705,20
489,0.019405062,20
490,0.019405445,20
491,0.019405796,20
492,0.019406172,20
493,0.019406532,20
494,0.019389658,20
495,0.019390231,20
496,0.01939082,20
497,0.019391352,20
498,0.019391909,20
499,0.019392457,20
500,0.019392983,20
501,0.0193935,20
502,0.019394003,20
503,0.019394493,20
504,0.019394989,20
505,0.019395478,20
506,0.01939601,20
507,0.019396519,20
508,0.019397028,20
509,0.019397502,20
510,0.019397976,20
511,0.019398449,20
512,0.019398928,20
513,0.019399374,20
514,0.019399845,20
515,0.019400284,20
516,0.019400735,20
517,0.019401143,20
518,0.01940154,20
519,0.019401989,20
520,0.019402425,20
521,0.019402803,20
522,0.019403221,20
523,0.019403599,20
524,0.019403983,20
525,0.019404367,20
526,0.019404765,20
527,0.019405134,20
528,0.019405495,20
529,0.01940587,20
530,0.019406216,20
531,0.01940658,20
532,0.01940692,20
533,0.01940725,20
534,0.019407589,20
535,0.01940791,20
536,0.019408252,20
537,0.019408563,20
538,0.019408873,20
539,0.019409179,20
540,0.019409472,20
541,0.019409765,20
542,0.019410066,20
543,0.019410355,20
544,0.01941067,20
545,0.019410958,20
546,0.019411237,20
547,0.019411496,20
548,0.019411756,20
549,0.019412023,20
550,0.019412195,20
551,0.019412466,20
552,0.01941274,20
553,0.01941301,20
554,0.019413265,20
555,0.019413503,20
556,0.01941374,20
557,0.019413958,20
558,0.019414179,20
559,0.019414417,20
560,0.019414628,20
561,0.019414868,20
562,0.019415082,20
563,0.019415291,20
564,0.019415493,20
565,0.019415707,20
566,0.019415907,20
567,0.019416109,20
568,0.019416302,20
569,0.019416485,20
570,0.019416681,20
571,0.01941688,20
572,0.019417078,20
573,0.019417258,20
574,0.019417435,20
575,0.019417324,20
576,0.019417311,20
577,0.019417495,20
578,0.019407487,20
579,0.019407832,20
580,0.019408153,20
581,0.019408452,20
582,0.019408747,20
583,0.019409067,20
584,0.019409392,20
585,0.019409686,20
586,0.01940998,20
587,0.019410261,20
588,0.019410551,20
589,0.01941082,20
590,0.019411113,20
591,0.019411393,20
592,0.019411666,20
593,0.019411909,20
594,0.019412162,20
595,0.01941242,20
596,0.019412673,20
597,0.019412913,20
598,0.019413173,20
599,0.019413412,20
600,0.019413634,20
601,0.019413839,20
602,0.019414078,20
603,0.019414304,20
604,0.019414524,20
605,0.019414737,20
606,0.019414944,20
607,0.01941516,20
608,0.01941538,20
609,0.019415607,20
610,0.019415817,20
611,0.019416023,20
612,0.019416226,20
613,0.019416424,20
614,0.019416629,20
615,0.019416823,20
616,0.019417017,20
617,0.019417208,20
618,0.019417388,20
619,0.019417564,20
620,0.019417727,20
20,0.008190412,25
21,0.008388858,25
22,0.008589191,25
23,0.008791349,25
24,0.008993642,25
25,0.00919591,25
26,0.009399988,25
27,0.009587403,25
28,0.009788792,25
29,0.00998494,25
30,0.010171269,25
31,0.010370701,25
32,0.010566978,25
33,0.010768944,25
