x,y,SL
27,0.010197719,35
28,0.010468325,35
29,0.010735635,35
30,0.010999958,35
31,0.011266233,35
32,0.011523803,35
33,0.011783723,35
34,0.012048757,35
35,0.012301535,35
36,0.012551304,35
37,0.012804886,35
38,0.013067201,35
39,0.013318777,35
40,0.013567363,35
41,0.013802446,35
42,0.014037187,35
43,0.014268497,35
44,0.014501628,35
45,0.014724615,35
46,0.014945123,35
47,0.015165422,35
48,0.015382014,35
49,0.015594956,35
50,0.015808428,35
51,0.016020191,35
52,0.01622253,35
53,0.016420776,35
54,0.016624507,35
55,0.016819846,35
56,0.01701131,35
57,0.017197872,35
58,0.017388223,35
59,0.01756476,35
60,0.017747576,35
61,0.017928166,35
62,0.018100629,35
63,0.018278744,35
64,0.018448436,35
65,0.01860652,35
66,0.01876588,35
67,0.018922312,35
68,0.019077849,35
69,0.01922272,35
70,0.01937416,35
71,0.019520031,35
72,0.019658485,35
73,0.019795711,35
74,0.019934824,35
75,0.02007304,35
76,0.020200824,35
77,0.020327433,35
78,0.020442715,35
79,0.020556336,35
80,0.020674812,35
81,0.020789102,35
82,0.020896361,35
83,0.021000713,35
84,0.021117149,35
85,0.021226437,35
86,0.021330432,35
87,0.021426817,35
88,0.021525404,35
89,0.021622121,35
90,0.02172113,35
91,0.021812121,35
92,0.021907368,35
93,0.022001728,35
94,0.022079592,35
95,0.022155667,35
96,0.0222421,35
97,0.022324038,35
98,0.022400335,35
99,0.022478091,35
100,0.022544316,35
101,0.022623328,35
102,0.02269612,35
103,0.022750658,35
104,0.022817274,35
105,0.022880291,35
106,0.022942935,35
107,0.023005835,35
108,0.02305265,35
109,0.023105921,35
110,0.023173219,35
111,0.02323448,35
112,0.023277568,35
113,0.023330978,35
114,0.023378487,35
115,0.023431248,35
116,0.023488545,35
117,0.023539702,35
118,0.023591538,35
119,0.023629313,35
120,0.023679103,35
121,0.023732198,35
122,0.02377798,35
123,0.023811541,35
124,0.02385145,35
125,0.023899639,35
126,0.023945567,35
127,0.023985452,35
128,0.024024783,35
129,0.024061397,35
130,0.024102502,35
131,0.024143306,35
132,0.024179326,35
133,0.02420992,35
134,0.024233089,35
135,0.024266856,35
136,0.024298668,35
137,0.024325733,35
138,0.024339875,35
139,0.024371017,35
140,0.024406747,35
141,0.024433419,35
142,0.024459999,35
143,0.024476897,35
144,0.024496908,35
145,0.024517527,35
146,0.024545342,35
147,0.024561881,35
148,0.024572211,35
149,0.024596377,35
150,0.024620688,35
151,0.024632885,35
152,0.024655878,35
153,0.024671894,35
154,0.024680268,35
155,0.024695924,35
156,0.024730532,35
157,0.024748013,35
158,0.0247597,35
159,0.024787586,35
160,0.024811738,35
161,0.024826965,35
162,0.024838103,35
163,0.02486059,35
164,0.024877131,35
165,0.02488098,35
166,0.02489656,35
167,0.024906744,35
168,0.024919281,35
169,0.024915191,35
170,0.02492234,35
171,0.024941656,35
172,0.02496824,35
173,0.024987455,35
174,0.024994907,35
175,0.025005327,35
176,0.025011511,35
177,0.025022945,35
178,0.025044313,35
179,0.025061033,35
180,0.025075251,35
181,0.025094086,35
182,0.025112839,35
183,0.02510581,35
184,0.025111963,35
185,0.025114414,35
186,0.025118304,35
187,0.025134626,35
188,0.02514506,35
189,0.025144181,35
190,0.025151723,35
191,0.025148525,35
192,0.025166285,35
193,0.025150492,35
194,0.025166637,35
195,0.025173735,35
196,0.025177078,35
197,0.025184586,35
198,0.025196794,35
199,0.025198571,35
200,0.025217015,35
201,0.025216654,35
202,0.025218921,35
203,0.025236666,35
204,0.025245991,35
205,0.025259404,35
206,0.025265532,35
207,0.025274575,35
208,0.025287294,35
209,0.0253034,35
210,0.025292212,35
211,0.025311042,35
212,0.025315445,35
213,0.025306227,35
214,0.025301007,35
215,0.025311657,35
216,0.025307809,35
217,0.025296484,35
218,0.025303122,35
219,0.025311781,35
220,0.025316879,35
221,0.025311551,35
222,0.025321369,35
223,0.025325878,35
224,0.025307902,35
225,0.025315099,35
226,0.025319669,35
227,0.02533035,35
228,0.025333761,35
229,0.025342587,35
230,0.025348895,35
231,0.025363403,35
232,0.02537824,35
233,0.025377063,35
234,0.025379691,35
235,0.025377534,35
236,0.02537106,35
237,0.025366505,35
238,0.025368819,35
239,0.025380267,35
240,0.025381447,35
241,0.025384132,35
242,0.025389626,35
243,0.025392459,35
244,0.025403135,35
245,0.025405648,35
246,0.025407061,35
247,0.025414029,35
248,0.025423641,35
249,0.025427008,35
250,0.025421273,35
251,0.025420029,35
252,0.025424779,35
253,0.025436286,35
254,0.025447981,35
255,0.025455389,35
256,0.025458584,35
257,0.025461722,35
258,0.025467043,35
259,0.02547463,35
260,0.025475526,35
261,0.025481621,35
262,0.025486818,35
263,0.025479605,35
264,0.025490379,35
265,0.025477277,35
266,0.025471264,35
267,0.025473395,35
268,0.025472487,35
269,0.025478244,35
270,0.025480896,35
271,0.025484505,35
272,0.025478095,35
273,0.025479823,35
274,0.025486104,35
275,0.025484908,35
276,0.025477186,35
277,0.025483892,35
278,0.02548609,35
279,0.025497959,35
280,0.025505979,35
281,0.025518736,35
282,0.025519072,35
283,0.025520117,35
284,0.025516811,35
285,0.025515214,35
286,0.025512898,35
287,0.025505476,35
288,0.025501566,35
289,0.025501732,35
290,0.025509305,35
291,0.025511508,35
292,0.0255144,35
293,0.025520021,35
294,0.025525162,35
295,0.025528945,35
296,0.025525196,35
297,0.025525287,35
298,0.025510861,35
299,0.02549827,35
300,0.025486815,35
301,0.025491941,35
302,0.025485832,35
303,0.025480228,35
304,0.02548629,35
305,0.025497751,35
306,0.02548902,35
307,0.025493325,35
308,0.025484563,35
309,0.02548985,35
310,0.025493332,35
311,0.025509773,35
312,0.025514608,35
313,0.025522483,35
314,0.025530574,35
315,0.025532715,35
316,0.025540579,35
317,0.025537067,35
318,0.025521291,35
319,0.025520533,35
320,0.025526994,35
321,0.025514134,35
322,0.025500281,35
323,0.025504106,35
324,0.02550092,35
325,0.025483428,35
326,0.025483088,35
327,0.025476251,35
328,0.025493095,35
329,0.025497575,35
330,0.025492629,35
331,0.02550189,35
332,0.025507913,35
333,0.025511593,35
334,0.025515736,35
335,0.025525018,35
336,0.025524413,35
337,0.025528923,35
338,0.025529218,35
339,0.025527127,35
340,0.025532343,35
341,0.025524161,35
342,0.025522788,35
343,0.025520992,35
344,0.02552789,35
345,0.025517369,35
346,0.025521997,35
347,0.025521428,35
348,0.025530564,35
349,0.025535561,35
350,0.025532253,35
351,0.025534379,35
352,0.025536781,35
353,0.025548367,35
354,0.025548923,35
355,0.025554756,35
356,0.025541207,35
357,0.025537667,35
358,0.025548981,35
359,0.025546316,35
360,0.025533951,35
361,0.025537315,35
362,0.025534868,35
363,0.025535103,35
364,0.025541119,35
365,0.025542304,35
366,0.025545556,35
367,0.025541565,35
368,0.025535246,35
369,0.025543011,35
370,0.025552102,35
371,0.025543029,35
372,0.025542526,35
373,0.025548505,35
374,0.025541617,35
375,0.025540966,35
376,0.025529177,35
377,0.025528938,35
378,0.025526661,35
379,0.02553471,35
380,0.025532103,35
381,0.025531108,35
382,0.025536094,35
383,0.025537893,35
384,0.025536691,35
385,0.025544105,35
386,0.025554309,35
387,0.025558917,35
388,0.02556072,35
389,0.025567078,35
390,0.025573309,35
391,0.02556633,35
392,0.025575769,35
393,0.025575393,35
394,0.025582257,35
395,0.025582889,35
396,0.025587293,35
397,0.02558012,35
398,0.025566753,35
399,0.025556634,35
400,0.02556056,35
401,0.025564166,35
402,0.025549245,35
403,0.025549902,35
404,0.025540402,35
405,0.025539417,35
406,0.02554867,35
407,0.025561664,35
408,0.025569602,35
409,0.025569772,35
410,0.025557885,35
411,0.025557986,35
412,0.025560472,35
413,0.025571649,35
414,0.025573697,35
415,0.02557026,35
416,0.025580089,35
417,0.02558075,35
418,0.025584395,35
419,0.025590046,35
420,0.025590008,35
421,0.025583851,35
422,0.025577977,35
423,0.025581765,35
424,0.025583005,35
425,0.025591035,35
426,0.025587021,35
427,0.025582434,35
428,0.025593312,35
429,0.025584335,35
430,0.025579362,35
431,0.025580644,35
432,0.025576414,35
433,0.025581522,35
434,0.025579939,35
435,0.025584222,35
436,0.025588763,35
437,0.025578196,35
438,0.025586312,35
439,0.025583603,35
440,0.025582489,35
441,0.025567141,35
442,0.025563533,35
443,0.025574199,35
444,0.025572351,35
445,0.025569385,35
446,0.02556637,35
447,0.025565126,35
448,0.025562858,35
449,0.025562234,35
450,0.025567481,35
451,0.025572519,35
452,0.025575243,35
453,0.025567654,35
454,0.025571874,35
455,0.025567716,35
456,0.025556838,35
457,0.025563966,35
458,0.025564999,35
459,0.025552451,35
460,0.025549609,35
461,0.025544093,35
462,0.025544033,35
463,0.025551888,35
464,0.025549458,35
465,0.025553744,35
466,0.025553077,35
467,0.025544608,35
468,0.025556124,35
469,0.025562682,35
470,0.025570174,35
471,0.025567099,35
472,0.025564077,35
473,0.025563218,35
474,0.025552421,35
475,0.025557217,35
476,0.025557851,35
477,0.025556316,35
478,0.025559995,35
479,0.025559273,35
480,0.0255581,35
481,0.025554798,35
482,0.025547262,35
483,0.025549933,35
484,0.025543698,35
485,0.02554114,35
486,0.025527099,35
487,0.025533668,35
488,0.025531731,35
489,0.025527765,35
490,0.025534617,35
491,0.025520226,35
492,0.025523345,35
493,0.02552958,35
494,0.025518939,35
495,0.025519788,35
496,0.025511149,35
497,0.02550815,35
498,0.025514417,35
499,0.025509424,35
500,0.025521725,35
501,0.025525128,35
502,0.025535771,35
503,0.025544264,35
504,0.025554106,35
505,0.025536996,35
506,0.025521498,35
507,0.025528504,35
508,0.02551572,35
509,0.025522673,35
510,0.025503476,35
511,0.025511011,35
512,0.02551985,35
513,0.025519418,35
514,0.025532834,35
515,0.025534144,35
516,0.025530722,35
517,0.025527309,35
518,0.025537947,35
519,0.025528098,35
520,0.025529817,35
521,0.025523323,35
522,0.025534473,35
523,0.025530689,35
524,0.025527455,35
525,0.025518829,35
526,0.025514148,35
527,0.025524306,35
528,0.025514967,35
529,0.025530896,35
530,0.025526333,35
531,0.025537724,35
532,0.025540925,35
533,0.025532093,35
534,0.025535091,35
535,0.025537516,35
536,0.025552708,35
537,0.025553941,35
538,0.025556638,35
539,0.025547938,35
540,0.02554663,35
541,0.025549067,35
542,0.025534533,35
543,0.02555,35
544,0.025556046,35
545,0.025542124,35
546,0.025553384,35
547,0.025539494,35
548,0.025544083,35
549,0.025537436,35
550,0.025539941,35
551,0.025544855,35
552,0.025532304,35
553,0.025532177,35
554,0.025538374,35
555,0.025532672,35
556,0.025528778,35
557,0.025533799,35
558,0.025536134,35
559,0.02553879,35
560,0.025533418,35
561,0.025548705,35
562,0.025561684,35
563,0.025573212,35
564,0.025576201,35
565,0.025560712,35
566,0.02555442,35
567,0.025543024,35
568,0.025548266,35
569,0.025546012,35
570,0.025543736,35
571,0.025542191,35
572,0.025535222,35
573,0.025534838,35
574,0.025534193,35
575,0.02553574,35
576,0.02553593,35
577,0.025534467,35
578,0.025547486,35
579,0.025547276,35
580,0.025546882,35
581,0.025515768,35
582,0.025506328,35
583,0.025514668,35
584,0.025514742,35
585,0.025520351,35
586,0.025515644,35
587,0.025516148,35
588,0.025508708,35
589,0.025519901,35
590,0.025517058,35
591,0.025507979,35
592,0.025502458,35
593,0.025518467,35
594,0.025512722,35
595,0.025499933,35
596,0.025491309,35
597,0.025499046,35
598,0.025503129,35
599,0.025515001,35
600,0.025523788,35
601,0.025527314,35
602,0.025537106,35
603,0.025541215,35
604,0.025542909,35
605,0.025545034,35
606,0.025522463,35
607,0.025523065,35
608,0.025526391,35
609,0.025530822,35
610,0.025525082,35
611,0.025518545,35
612,0.025516276,35
613,0.025506952,35
614,0.025517145,35
615,0.025513482,35
616,0.025517536,35
617,0.025528758,35
618,0.025537046,35
619,0.02553356,35
620,0.02554116,35
20,0.00828402,40
21,0.008562569,40
22,0.008841518,40
23,0.009120576,40
24,0.009399469,40
25,0.009677936,40
26,0.009955733,40
27,0.010232627,40
28,0.0105084,40
29,0.010782845,40
30,0.011055769,40
31,0.011326993,40
32,0.011596348,40
33,0.011863675,40
34,0.01212883,40
35,0.012391677,40
36,0.012652089,40
37,0.012909953,40
38,0.013165162,40
39,0.013417619,40
40,0.013667237,40
41,0.013913935,40
42,0.014157641,40
43,0.014398291,40
44,0.014635829,40
45,0.014870203,40
46,0.01510137,40
47,0.015329292,40
48,0.015553937,40
49,0.015775278,40
50,0.015993296,40
51,0.016207973,40
52,0.016419298,40
53,0.016627264,40
54,0.016831867,40
55,0.017033108,40
56,0.017230992,40
57,0.017425526,40
58,0.017616722,40
59,0.017804592,40
60,0.017989154,40
61,0.018170427,40
62,0.018348431,40
63,0.018523192,40
64,0.018694733,40
65,0.018863084,40
66,0.019028272,40
67,0.019190329,40
68,0.019349287,40
69,0.019505179,40
70,0.01965804,40
71,0.019807905,40
72,0.019954812,40
73,0.020098798,40
74,0.0202399,40
75,0.020378159,40
76,0.020513612,40
77,0.0206463,40
78,0.020776264,40
79,0.020903543,40
80,0.021028179,40
81,0.021150213,40
82,0.021269686,40
83,0.021386639,40
84,0.021501113,40
85,0.02161315,40
86,0.021722791,40
87,0.021830078,40
88,0.02193505,40
89,0.022037748,40
90,0.022138215,40
91,0.022236488,40
92,0.022332609,40
93,0.022426617,40
94,0.022518552,40
95,0.022608452,40
96,0.022696357,40
97,0.022782304,40
98,0.022866331,40
99,0.022948476,40
100,0.023028775,40
101,0.023107265,40
102,0.023183983,40
103,0.023258963,40
104,0.023332241,40
105,0.023403852,40
106,0.023473829,40
107,0.023542206,40
108,0.023609016,40
109,0.023674292,40
110,0.023738067,40
111,0.02380037,40
112,0.023861235,40
113,0.02392069,40
114,0.023978767,40
115,0.024035495,40
116,0.024090902,40
117,0.024145018,40
118,0.024197871,40
119,0.024249487,40
120,0.024299894,40
121,0.024349119,40
122,0.024397187,40
123,0.024444124,40
124,0.024489956,40
125,0.024534706,40
126,0.024578399,40
127,0.024621059,40
128,0.024662708,40
129,0.02470337,40
130,0.024743067,40
131,0.02478182,40
132,0.024819651,40
133,0.024856581,40
134,0.024892631,40
135,0.02492782,40
136,0.024962168,40
137,0.024995695,40
138,0.02502842,40
139,0.02506036,40
140,0.025091535,40
141,0.025121961,40
142,0.025151656,40
143,0.025180638,40
144,0.025208922,40
145,0.025236525,40
146,0.025263463,40
147,0.025289752,40
148,0.025315406,40
149,0.02534044,40
150,0.025364869,40
151,0.025388708,40
152,0.02541197,40
153,0.025434669,40
154,0.025456817,40
155,0.025478429,40
156,0.025499517,40
157,0.025520092,40
158,0.025540168,40
159,0.025559757,40
160,0.025578869,40
161,0.025597516,40
162,0.02561571,40
163,0.02563346,40
164,0.025650779,40
165,0.025667675,40
166,0.025684159,40
167,0.025700242,40
168,0.025715932,40
169,0.025731238,40
170,0.025746172,40
171,0.02576074,40
172,0.025774952,40
173,0.025788817,40
174,0.025802343,40
175,0.025815538,40
176,0.025828409,40
177,0.025840966,40
178,0.025853215,40
179,0.025865165,40
180,0.025876821,40
181,0.025888192,40
182,0.025899283,40
183,0.025910103,40
184,0.025920658,40
185,0.025930953,40
186,0.025940995,40
187,0.025950791,40
188,0.025960347,40
189,0.025969668,40
190,0.025978759,40
191,0.025987627,40
192,0.025996278,40
193,0.026004715,40
194,0.026012945,40
195,0.026020973,40
196,0.026028803,40
197,0.02603644,40
198,0.026043889,40
199,0.026051155,40
200,0.026058242,40
201,0.026065155,40
202,0.026071897,40
203,0.026078473,40
204,0.026084887,40
205,0.026091143,40
206,0.026097245,40
207,0.026103196,40
208,0.026109001,40
209,0.026114663,40
210,0.026120185,40
211,0.02612557,40
212,0.026130823,40
213,0.026135946,40
214,0.026140943,40
215,0.026145817,40
216,0.02615057,40
217,0.026155206,40
218,0.026159727,40
219,0.026164137,40
220,0.026168438,40
221,0.026172632,40
222,0.026176723,40
223,0.026180713,40
224,0.026184605,40
225,0.0261884,40
226,0.026192101,40
227,0.026195711,40
228,0.026199232,40
229,0.026202666,40
230,0.026206015,40
231,0.026209281,40
232,0.026212466,40
233,0.026215573,40
234,0.026218603,40
235,0.026221557,40
236,0.026224439,40
237,0.02622725,40
238,0.026229991,40
239,0.026232664,40
240,0.026235271,40
241,0.026237814,40
242,0.026240293,40
243,0.026242712,40
244,0.02624507,40
245,0.02624737,40
246,0.026249614,40
247,0.026251801,40
248,0.026253935,40
249,0.026256016,40
250,0.026258045,40
251,0.026260024,40
252,0.026261954,40
253,0.026263836,40
254,0.026265672,40
255,0.026267462,40
256,0.026269208,40
257,0.02627091,40
258,0.026272571,40
259,0.02627419,40
260,0.02627577,40
261,0.02627731,40
262,0.026278812,40
263,0.026280277,40
264,0.026281705,40
265,0.026283098,40
266,0.026284457,40
267,0.026285782,40
268,0.026287074,40
269,0.026288334,40
270,0.026289563,40
271,0.026290762,40
272,0.026291931,40
273,0.02629307,40
274,0.026294182,40
275,0.026295266,40
276,0.026296323,40
277,0.026297354,40
278,0.02629836,40
279,0.026299341,40
280,0.026300297,40
281,0.026301229,40
282,0.026302139,40
283,0.026303026,40
284,0.026303891,40
285,0.026304734,40
286,0.026305557,40
287,0.026306359,40
288,0.026307141,40
289,0.026307904,40
290,0.026308648,40
291,0.026309374,40
292,0.026310082,40
293,0.026310772,40
294,0.026311445,40
295,0.026312101,40
296,0.026312741,40
297,0.026313365,40
298,0.026313974,40
299,0.026314568,40
300,0.026315146,40
301,0.026315711,40
302,0.026316262,40
303,0.026316798,40
304,0.026317322,40
305,0.026317833,40
306,0.026318331,40
307,0.026318816,40
308,0.02631929,40
309,0.026319752,40
310,0.026320202,40
311,0.026320641,40
312,0.02632107,40
313,0.026321487,40
314,0.026321895,40
315,0.026322292,40
316,0.026322679,40
317,0.026323057,40
318,0.026323426,40
319,0.026323785,40
320,0.026324135,40
321,0.026324477,40
322,0.02632481,40
323,0.026325135,40
324,0.026325452,40
325,0.026325761,40
326,0.026326062,40
327,0.026326356,40
328,0.026326643,40
329,0.026326923,40
330,0.026327195,40
331,0.026327461,40
332,0.02632772,40
333,0.026327973,40
334,0.02632822,40
335,0.02632846,40
336,0.026328694,40
337,0.026328923,40
338,0.026329146,40
339,0.026329364,40
340,0.026329576,40
341,0.026329782,40
342,0.026329984,40
343,0.026330181,40
344,0.026330373,40
345,0.02633056,40
346,0.026330742,40
347,0.02633092,40
348,0.026331093,40
349,0.026331262,40
350,0.026331427,40
351,0.026331588,40
352,0.026331745,40
353,0.026331898,40
354,0.026332047,40
355,0.026332193,40
356,0.026332335,40
357,0.026332473,40
358,0.026332608,40
359,0.02633274,40
360,0.026332868,40
361,0.026332993,40
362,0.026333115,40
363,0.026333234,40
364,0.02633335,40
365,0.026333464,40
366,0.026333574,40
367,0.026333682,40
368,0.026333787,40
369,0.026333889,40
370,0.026333989,40
371,0.026334086,40
372,0.026334181,40
373,0.026334274,40
374,0.026334364,40
375,0.026334452,40
376,0.026334538,40
377,0.026334622,40
378,0.026334703,40
379,0.026334783,40
380,0.026334861,40
381,0.026334936,40
382,0.02633501,40
383,0.026335082,40
384,0.026335153,40
385,0.026335221,40
386,0.026335288,40
387,0.026335353,40
388,0.026335416,40
389,0.026335478,40
390,0.026335539,40
391,0.026335598,40
392,0.026335655,40
393,0.026335711,40
394,0.026335766,40
395,0.026335819,40
396,0.026335871,40
397,0.026335922,40
398,0.026335971,40
399,0.026336019,40
400,0.026336066,40
401,0.026336112,40
402,0.026336157,40
403,0.026336201,40
404,0.026336243,40
405,0.026336285,40
406,0.026336325,40
407,0.026336364,40
408,0.026336403,40
409,0.02633644,40
410,0.026336477,40
411,0.026336513,40
412,0.026336547,40
413,0.026336581,40
414,0.026336614,40
415,0.026336647,40
416,0.026336678,40
417,0.026336709,40
418,0.026336739,40
419,0.026336768,40
420,0.026336796,40
421,0.026336824,40
422,0.026336851,40
423,0.026336877,40
424,0.026336903,40
425,0.026336928,40
426,0.026336953,40
427,0.026336976,40
428,0.026337,40
429,0.026337022,40
430,0.026337045,40
431,0.026337066,40
432,0.026337087,40
433,0.026337108,40
434,0.026337128,40
435,0.026337147,40
436,0.026337166,40
437,0.026337185,40
438,0.026337203,40
439,0.026337221,40
440,0.026337238,40
441,0.026337255,40
442,0.026337271,40
443,0.026337287,40
444,0.026337302,40
445,0.026337318,40
446,0.026337332,40
447,0.026337347,40
448,0.026337361,40
449,0.026337375,40
450,0.026337388,40
451,0.026337401,40
452,0.026337414,40
453,0.026337426,40
454,0.026337438,40
455,0.02633745,40
456,0.026337462,40
457,0.026337473,40
458,0.026337484,40
459,0.026337495,40
460,0.026337505,40
461,0.026337515,40
462,0.026337525,40
463,0.026337535,40
464,0.026337544,40
465,0.026337553,40
466,0.026337562,40
467,0.026337571,40
468,0.026337579,40
469,0.026337588,40
470,0.026337596,40
471,0.026337604,40
472,0.026337611,40
473,0.026337619,40
474,0.026337626,40
475,0.026337633,40
476,0.02633764,40
477,0.026337647,40
478,0.026337654,40
479,0.02633766,40
480,0.026337667,40
481,0.026337673,40
482,0.026337679,40
483,0.026337685,40
484,0.02633769,40
485,0.026337696,40
486,0.026337701,40
487,0.026337707,40
488,0.026337712,40
489,0.026337717,40
490,0.026337722,40
491,0.026337726,40
492,0.026337731,40
493,0.026337736,40
494,0.02633774,40
495,0.026337744,40
496,0.026337749,40
497,0.026337753,40
498,0.026337757,40
499,0.026337761,40
500,0.026337764,40
501,0.026337768,40
502,0.026337772,40
503,0.026337775,40
504,0.026337779,40
505,0.026337782,40
506,0.026337785,40
507,0.026337789,40
508,0.026337792,40
509,0.026337795,40
510,0.026337798,40
511,0.026337801,40
512,0.026337803,40
513,0.026337806,40
514,0.026337809,40
515,0.026337812,40
516,0.026337814,40
517,0.026337817,40
518,0.026337819,40
519,0.026337821,40
520,0.026337824,40
521,0.026337826,40
522,0.026337828,40
523,0.02633783,40
524,0.026337832,40
525,0.026337834,40
526,0.026337836,40
527,0.026337838,40
528,0.02633784,40
529,0.026337842,40
530,0.026337844,40
531,0.026337846,40
532,0.026337847,40
533,0.026337849,40
534,0.026337851,40
535,0.026337852,40
536,0.026337854,40
537,0.026337855,40
538,0.026337857,40
539,0.026337858,40
540,0.02633786,40
541,0.026337861,40
542,0.026337862,40
543,0.026337864,40
544,0.026337865,40
545,0.026337866,40
546,0.026337867,40
547,0.026337868,40
548,0.02633787,40
549,0.026337871,40
550,0.026337872,40
551,0.026337873,40
552,0.026337874,40
553,0.026337875,40
554,0.026337876,40
555,0.026337877,40
556,0.026337878,40
557,0.026337879,40
558,0.026337879,40
559,0.02633788,40
560,0.026337881,40
561,0.026337882,40
562,0.026337883,40
563,0.026337884,40
564,0.026337884,40
565,0.026337885,40
566,0.026337886,40
567,0.026337887,40
568,0.026337887,40
569,0.026337888,40
570,0.026337889,40
571,0.026337889,40
572,0.02633789,40
573,0.02633789,40
574,0.026337891,40
575,0.026337892,40
576,0.026337892,40
577,0.026337893,40
578,0.026337893,40
579,0.026337894,40
580,0.026337894,40
581,0.026337895,40
582,0.026337895,40
583,0.026337896,40
584,0.026337896,40
585,0.026337897,40
586,0.026337897,40
587,0.026337898,40
588,0.026337898,40
589,0.026337898,40
590,0.026337899,40
591,0.026337899,40
592,0.0263379,40
593,0.0263379,40
594,0.0263379,40
595,0.026337901,40
596,0.026337901,40
597,0.026337901,40
598,0.026337902,40
599,0.026337902,40
600,0.026337902,40
601,0.026337903,40
602,0.026337903,40
603,0.026337903,40
604,0.026337903,40
605,0.026337904,40
606,0.026337904,40
607,0.026337904,40
608,0.026337904,40
609,0.026337905,40
610,0.026337905,40
611,0.026337905,40
612,0.026337905,40
613,0.026337906,40
614,0.026337906,40
615,0.026337906,40
616,0.026337906,40
617,0.026337906,40
618,0.026337907,40
619,0.026337907,40
620,0.026337907,40
